Merchant,Original Amount,Category,Report number, expenseNumber
Daily Mart,25.30,Meals,001,1001
Quick Stop,12.75,Travel,002,1002
Super Store,67.20,Office Supplies,003,1003
Daily Goods,34.50,Entertainment,004,1004
Everyday Shop,89.99,Meals,005,1005
Local Market,15.00,Healthcare,006,1006
City Grocers,40.75,Travel,007,1007
Neighborhood Store,22.10,Meals,008,1008
Budget Buy,55.00,Office Supplies,009,1009
Value Shop,33.30,Entertainment,010,1010
Daily Mart,44.60,Healthcare,011,1011
Quick Stop,27.85,Meals,012,1012
Super Store,60.00,Travel,013,1013
Daily Goods,12.50,Office Supplies,014,1014
Everyday Shop,35.75,Entertainment,015,1015
Local Market,50.20,Meals,016,1016
City Grocers,18.00,Healthcare,017,1017
Neighborhood Store,28.90,Travel,018,1018
Budget Buy,39.99,Office Supplies,019,1019
Value Shop,24.10,Meals,020,1020
Daily Mart,31.40,Entertainment,021,1021
Quick Stop,29.30,Healthcare,022,1022
Super Store,42.25,Meals,023,1023
Daily Goods,16.80,Travel,024,1024
Everyday Shop,77.55,Office Supplies,025,1025
Local Market,22.50,Entertainment,026,1026
City Grocers,48.90,Meals,027,1027
Neighborhood Store,30.40,Healthcare,028,1028
Budget Buy,54.10,Travel,029,1029
Value Shop,25.75,Office Supplies,030,1030
Daily Mart,32.60,Meals,031,1031
Quick Stop,11.90,Entertainment,032,1032
Super Store,29.40,Healthcare,033,1033
Daily Goods,37.30,Meals,034,1034
Everyday Shop,46.85,Travel,035,1035
Local Market,21.95,Office Supplies,036,1036
City Grocers,43.50,Entertainment,037,1037
Neighborhood Store,34.80,Meals,038,1038
Budget Buy,51.00,Healthcare,039,1039
Value Shop,26.45,Travel,040,1040
